quiz_id,student_id,course_id,quiz_date,quiz_title,total_questions,correct_answers,score_percentage,time_taken_minutes,attempts,passed
SQ0934,S097,C032,2024-01-03,Synthetic Mastery Check,24,22,93.0,25,1,True
SQ0935,S097,C034,2024-02-28,Synthetic Mastery Check,24,19,79.0,20,1,True
SQ0936,S098,C006,2024-01-10,Synthetic Mastery Check,27,22,81.0,22,1,True
SQ0937,S098,C013,2024-03-02,Synthetic Mastery Check,20,18,89.0,34,1,True
SQ0938,S098,C016,2024-03-10,Synthetic Mastery Check,20,15,77.0,18,1,True
SQ0939,S098,C017,2024-02-14,Synthetic Mastery Check,25,20,79.0,26,1,True
SQ0940,S098,C025,2024-01-15,Synthetic Mastery Check,21,19,90.0,33,1,True
SQ0941,S098,C027,2024-02-20,Synthetic Mastery Check,27,24,88.0,32,1,True
SQ0942,S098,C032,2024-02-22,Synthetic Mastery Check,20,17,84.0,34,1,True
SQ0943,S098,C033,2024-01-12,Synthetic Mastery Check,23,22,95.0,25,1,True
SQ0944,S098,C035,2024-01-02,Synthetic Mastery Check,22,18,81.0,20,2,True
SQ0945,S099,C002,2024-01-14,Synthetic Mastery Check,23,21,90.0,29,1,True
SQ0946,S099,C009,2024-03-13,Synthetic Mastery Check,26,21,82.0,22,2,True
SQ0947,S099,C014,2024-03-11,Synthetic Mastery Check,27,20,74.0,31,1,True
SQ0948,S099,C015,2024-02-22,Synthetic Mastery Check,24,18,77.0,24,2,True
SQ0949,S099,C016,2024-01-08,Synthetic Mastery Check,22,21,94.0,31,1,True
SQ0950,S099,C018,2024-01-02,Synthetic Mastery Check,27,20,73.0,28,2,True
SQ0951,S099,C022,2024-02-05,Synthetic Mastery Check,30,25,84.0,24,2,True
SQ0952,S099,C023,2024-03-17,Synthetic Mastery Check,24,21,86.0,21,1,True
SQ0953,S099,C028,2024-02-17,Synthetic Mastery Check,21,20,93.0,32,1,True
SQ0954,S099,C033,2024-02-10,Synthetic Mastery Check,29,26,88.0,32,1,True
SQ0955,S099,C034,2024-02-20,Synthetic Mastery Check,25,21,85.0,27,1,True
SQ0956,S100,C005,2024-01-10,Synthetic Mastery Check,28,25,91.0,25,1,True
SQ0957,S100,C010,2024-02-01,Synthetic Mastery Check,29,26,90.0,21,2,True
SQ0958,S100,C011,2024-01-12,Synthetic Mastery Check,29,24,84.0,28,2,True
SQ0959,S100,C019,2024-03-06,Synthetic Mastery Check,20,16,80.0,31,1,True
SQ0960,S100,C020,2024-01-01,Synthetic Mastery Check,22,18,84.0,20,2,True
SQ0961,S100,C023,2024-03-14,Synthetic Mastery Check,29,23,78.0,34,1,True
SQ0962,S100,C026,2024-02-14,Synthetic Mastery Check,24,20,83.0,23,1,True
SQ0963,S100,C027,2024-02-24,Synthetic Mastery Check,27,22,82.0,25,1,True
SQ0964,S100,C031,2024-03-01,Synthetic Mastery Check,27,23,84.0,33,1,True
SQ0965,S101,C001,2024-03-09,Synthetic Mastery Check,22,16,74.0,32,2,True
SQ0966,S101,C008,2024-01-14,Synthetic Mastery Check,25,22,89.0,20,1,True
SQ0967,S101,C012,2024-03-18,Synthetic Mastery Check,23,21,90.0,21,2,True
SQ0968,S101,C017,2024-03-30,Synthetic Mastery Check,22,20,92.0,25,2,True
SQ0969,S101,C024,2024-01-02,Synthetic Mastery Check,28,24,85.0,21,1,True
SQ0970,S102,C001,2024-03-14,Synthetic Mastery Check,22,17,79.0,18,1,True
SQ0971,S102,C005,2024-03-22,Synthetic Mastery Check,21,17,80.0,24,2,True
SQ0972,S102,C012,2024-03-17,Synthetic Mastery Check,28,25,89.0,35,1,True
SQ0973,S102,C013,2024-03-17,Synthetic Mastery Check,21,19,92.0,19,1,True
SQ0974,S102,C014,2024-02-10,Synthetic Mastery Check,26,21,79.0,22,2,True
SQ0975,S102,C015,2024-01-13,Synthetic Mastery Check,22,18,84.0,22,2,True
SQ0976,S102,C016,2024-02-13,Synthetic Mastery Check,23,22,95.0,30,1,True
SQ0977,S102,C033,2024-03-09,Synthetic Mastery Check,23,18,80.0,28,1,True
SQ0978,S103,C001,2024-03-22,Synthetic Mastery Check,30,27,89.0,19,1,True
SQ0979,S103,C014,2024-02-02,Synthetic Mastery Check,20,18,92.0,22,2,True
SQ0980,S103,C022,2024-02-14,Synthetic Mastery Check,24,19,80.0,30,1,True
SQ0981,S103,C025,2024-02-17,Synthetic Mastery Check,25,18,73.0,31,1,True
SQ0982,S103,C027,2024-01-15,Synthetic Mastery Check,23,18,78.0,26,1,True
SQ0983,S104,C009,2024-01-20,Synthetic Mastery Check,28,23,83.0,20,2,True
SQ0984,S104,C013,2024-02-21,Synthetic Mastery Check,21,17,79.0,20,1,True
SQ0985,S104,C015,2024-01-29,Synthetic Mastery Check,29,26,88.0,33,2,True
SQ0986,S104,C016,2024-02-24,Synthetic Mastery Check,28,22,78.0,22,1,True
SQ0987,S104,C025,2024-03-04,Synthetic Mastery Check,22,20,89.0,24,1,True
SQ0988,S104,C026,2024-01-04,Synthetic Mastery Check,30,23,78.0,33,1,True
SQ0989,S104,C027,2024-01-29,Synthetic Mastery Check,28,21,75.0,31,2,True
SQ0990,S104,C028,2024-03-22,Synthetic Mastery Check,25,23,92.0,22,1,True
SQ0991,S104,C032,2024-01-14,Synthetic Mastery Check,22,18,84.0,29,2,True
SQ0992,S105,C003,2024-02-01,Synthetic Mastery Check,23,20,86.0,35,2,True
SQ0993,S105,C004,2024-02-20,Synthetic Mastery Check,23,21,92.0,21,1,True
SQ0994,S105,C007,2024-02-02,Synthetic Mastery Check,21,15,73.0,21,1,True
SQ0995,S105,C009,2024-03-14,Synthetic Mastery Check,30,28,94.0,22,1,True
SQ0996,S105,C010,2024-01-05,Synthetic Mastery Check,21,17,80.0,23,2,True
SQ0997,S105,C011,2024-02-23,Synthetic Mastery Check,24,18,77.0,34,1,True
SQ0998,S105,C015,2024-01-04,Synthetic Mastery Check,26,22,84.0,32,1,True
SQ0999,S105,C018,2024-03-09,Synthetic Mastery Check,25,22,87.0,30,1,True
SQ1000,S105,C024,2024-03-05,Synthetic Mastery Check,28,24,86.0,30,1,True
SQ1001,S105,C026,2024-02-23,Synthetic Mastery Check,30,24,79.0,18,1,True
SQ1002,S105,C033,2024-01-23,Synthetic Mastery Check,27,22,82.0,21,2,True
SQ1003,S106,C002,2024-01-02,Synthetic Mastery Check,23,19,81.0,21,2,True
SQ1004,S106,C005,2024-03-11,Synthetic Mastery Check,25,22,90.0,18,1,True
SQ1005,S106,C007,2024-03-10,Synthetic Mastery Check,20,15,76.0,27,1,True
SQ1006,S106,C009,2024-01-21,Synthetic Mastery Check,28,26,94.0,24,2,True
SQ1007,S106,C012,2024-01-28,Synthetic Mastery Check,25,18,73.0,34,1,True
SQ1008,S106,C015,2024-03-03,Synthetic Mastery Check,25,19,75.0,23,2,True
SQ1009,S106,C021,2024-02-10,Synthetic Mastery Check,26,21,82.0,23,2,True
SQ1010,S106,C033,2024-03-15,Synthetic Mastery Check,29,21,74.0,29,1,True
SQ1011,S107,C003,2024-02-02,Synthetic Mastery Check,26,22,86.0,22,2,True
SQ1012,S107,C005,2024-01-25,Synthetic Mastery Check,29,27,92.0,33,1,True
SQ1013,S107,C007,2024-03-16,Synthetic Mastery Check,22,21,95.0,20,1,True
SQ1014,S107,C009,2024-03-11,Synthetic Mastery Check,26,24,94.0,27,1,True
SQ1015,S107,C011,2024-03-17,Synthetic Mastery Check,28,24,84.0,32,2,True
SQ1016,S107,C012,2024-02-08,Synthetic Mastery Check,25,22,89.0,26,1,True
SQ1017,S107,C013,2024-01-21,Synthetic Mastery Check,20,15,73.0,19,1,True
SQ1018,S107,C017,2024-03-14,Synthetic Mastery Check,26,20,75.0,25,2,True
SQ1019,S107,C018,2024-01-04,Synthetic Mastery Check,21,17,80.0,21,1,True
SQ1020,S107,C022,2024-01-12,Synthetic Mastery Check,22,17,76.0,18,2,True
SQ1021,S107,C023,2024-03-06,Synthetic Mastery Check,25,20,79.0,31,1,True
SQ1022,S107,C029,2024-03-29,Synthetic Mastery Check,25,21,83.0,27,2,True
SQ1023,S108,C004,2024-01-30,Synthetic Mastery Check,29,21,74.0,20,2,True
SQ1024,S108,C006,2024-02-23,Synthetic Mastery Check,24,20,84.0,27,2,True
SQ1025,S108,C014,2024-02-23,Synthetic Mastery Check,27,21,78.0,26,1,True
SQ1026,S108,C022,2024-01-13,Synthetic Mastery Check,24,19,79.0,35,1,True
SQ1027,S109,C001,2024-01-22,Synthetic Mastery Check,23,19,82.0,31,1,True
SQ1028,S109,C004,2024-01-31,Synthetic Mastery Check,27,25,91.0,27,1,True
SQ1029,S109,C008,2024-03-26,Synthetic Mastery Check,29,23,79.0,35,2,True
SQ1030,S109,C012,2024-01-29,Synthetic Mastery Check,22,19,88.0,32,1,True
SQ1031,S109,C024,2024-02-12,Synthetic Mastery Check,29,22,75.0,30,2,True
SQ1032,S109,C031,2024-03-14,Synthetic Mastery Check,25,20,81.0,22,1,True
SQ1033,S109,C033,2024-02-10,Synthetic Mastery Check,21,20,94.0,28,2,True
SQ1034,S110,C002,2024-03-22,Synthetic Mastery Check,26,21,80.0,25,2,True
SQ1035,S110,C005,2024-03-19,Synthetic Mastery Check,25,22,89.0,29,2,True
SQ1036,S110,C012,2024-01-25,Synthetic Mastery Check,28,23,81.0,28,1,True
SQ1037,S110,C014,2024-02-19,Synthetic Mastery Check,27,22,83.0,30,1,True
SQ1038,S110,C022,2024-03-07,Synthetic Mastery Check,24,17,72.0,26,1,True
SQ1039,S110,C029,2024-03-08,Synthetic Mastery Check,21,16,75.0,29,1,True
SQ1040,S111,C001,2024-01-15,Synthetic Mastery Check,21,19,90.0,29,2,True
SQ1041,S111,C011,2024-02-25,Synthetic Mastery Check,20,18,89.0,21,1,True
SQ1042,S111,C016,2024-01-27,Synthetic Mastery Check,24,20,83.0,22,1,True
SQ1043,S111,C030,2024-01-04,Synthetic Mastery Check,25,19,77.0,30,1,True
SQ1044,S111,C033,2024-03-04,Synthetic Mastery Check,25,23,92.0,19,1,True
SQ1045,S111,C035,2024-02-17,Synthetic Mastery Check,29,23,81.0,33,1,True
SQ1046,S112,C008,2024-02-17,Synthetic Mastery Check,25,22,86.0,29,1,True
SQ1047,S112,C010,2024-01-01,Synthetic Mastery Check,23,17,75.0,19,1,True
SQ1048,S112,C013,2024-01-03,Synthetic Mastery Check,27,21,76.0,27,1,True
SQ1049,S112,C014,2024-02-24,Synthetic Mastery Check,23,17,73.0,35,2,True
SQ1050,S112,C016,2024-01-07,Synthetic Mastery Check,25,18,74.0,28,1,True
SQ1051,S112,C020,2024-02-13,Synthetic Mastery Check,26,21,82.0,23,1,True
SQ1052,S112,C022,2024-03-01,Synthetic Mastery Check,29,23,79.0,31,1,True
SQ1053,S112,C032,2024-02-16,Synthetic Mastery Check,26,20,75.0,34,1,True
SQ1054,S112,C033,2024-03-19,Synthetic Mastery Check,24,21,89.0,23,1,True
SQ1055,S112,C034,2024-01-19,Synthetic Mastery Check,27,20,73.0,25,1,True
SQ1056,S113,C004,2024-01-21,Synthetic Mastery Check,28,22,80.0,22,1,True
SQ1057,S113,C009,2024-01-16,Synthetic Mastery Check,21,15,72.0,34,1,True
SQ1058,S113,C010,2024-02-26,Synthetic Mastery Check,29,23,78.0,32,1,True
SQ1059,S113,C011,2024-01-21,Synthetic Mastery Check,24,20,85.0,31,2,True
SQ1060,S113,C014,2024-01-05,Synthetic Mastery Check,29,27,93.0,34,2,True
SQ1061,S113,C015,2024-01-02,Synthetic Mastery Check,27,20,73.0,25,1,True
SQ1062,S113,C018,2024-02-29,Synthetic Mastery Check,26,24,92.0,23,1,True
SQ1063,S113,C030,2024-01-19,Synthetic Mastery Check,26,20,77.0,20,1,True
SQ1064,S113,C032,2024-01-06,Synthetic Mastery Check,21,16,76.0,22,1,True
SQ1065,S114,C002,2024-01-30,Synthetic Mastery Check,27,20,75.0,30,2,True
SQ1066,S114,C005,2024-02-27,Synthetic Mastery Check,21,18,85.0,25,1,True
SQ1067,S114,C006,2024-01-04,Synthetic Mastery Check,30,25,82.0,28,1,True
SQ1068,S114,C015,2024-01-17,Synthetic Mastery Check,25,21,83.0,34,1,True
SQ1069,S114,C017,2024-02-27,Synthetic Mastery Check,22,19,88.0,32,1,True
SQ1070,S114,C024,2024-02-12,Synthetic Mastery Check,26,23,90.0,22,1,True
SQ1071,S114,C028,2024-01-21,Synthetic Mastery Check,24,23,94.0,25,1,True
SQ1072,S114,C034,2024-01-10,Synthetic Mastery Check,30,27,89.0,28,2,True
SQ1073,S115,C001,2024-02-29,Synthetic Mastery Check,26,22,83.0,34,2,True
SQ1074,S115,C003,2024-02-23,Synthetic Mastery Check,22,16,74.0,19,1,True
SQ1075,S115,C004,2024-02-15,Synthetic Mastery Check,22,20,93.0,28,1,True
SQ1076,S115,C007,2024-01-05,Synthetic Mastery Check,23,18,79.0,27,1,True
SQ1077,S115,C012,2024-03-02,Synthetic Mastery Check,23,17,73.0,23,2,True
SQ1078,S115,C015,2024-01-10,Synthetic Mastery Check,29,21,74.0,31,1,True
SQ1079,S115,C016,2024-03-22,Synthetic Mastery Check,24,17,72.0,19,2,True
SQ1080,S115,C022,2024-02-23,Synthetic Mastery Check,22,19,88.0,24,1,True
SQ1081,S115,C031,2024-02-20,Synthetic Mastery Check,24,21,88.0,32,1,True
SQ1082,S115,C034,2024-03-05,Synthetic Mastery Check,27,23,84.0,20,1,True
SQ1083,S115,C035,2024-02-19,Synthetic Mastery Check,25,21,85.0,31,1,True
SQ1084,S116,C001,2024-01-23,Synthetic Mastery Check,20,17,84.0,29,1,True
SQ1085,S116,C007,2024-02-01,Synthetic Mastery Check,21,18,85.0,20,1,True
SQ1086,S116,C011,2024-01-22,Synthetic Mastery Check,30,23,76.0,30,1,True
SQ1087,S116,C013,2024-03-24,Synthetic Mastery Check,23,20,89.0,34,1,True
SQ1088,S116,C014,2024-02-26,Synthetic Mastery Check,28,25,89.0,29,2,True
SQ1089,S116,C027,2024-02-10,Synthetic Mastery Check,30,26,87.0,26,1,True
SQ1090,S116,C028,2024-01-09,Synthetic Mastery Check,24,21,87.0,25,1,True
SQ1091,S116,C030,2024-03-21,Synthetic Mastery Check,25,20,79.0,24,2,True
SQ1092,S116,C033,2024-03-15,Synthetic Mastery Check,26,21,80.0,23,2,True
SQ1093,S116,C034,2024-01-15,Synthetic Mastery Check,25,22,90.0,19,2,True
SQ1094,S116,C035,2024-01-06,Synthetic Mastery Check,23,22,94.0,28,1,True
SQ1095,S117,C002,2024-01-15,Synthetic Mastery Check,25,20,78.0,22,1,True
SQ1096,S117,C004,2024-01-10,Synthetic Mastery Check,27,22,80.0,31,1,True
SQ1097,S117,C010,2024-03-20,Synthetic Mastery Check,23,22,94.0,30,2,True
SQ1098,S117,C011,2024-01-15,Synthetic Mastery Check,25,18,74.0,29,2,True
SQ1099,S117,C016,2024-03-01,Synthetic Mastery Check,23,21,90.0,31,2,True
SQ1100,S117,C023,2024-02-11,Synthetic Mastery Check,27,23,87.0,24,2,True
SQ1101,S117,C029,2024-01-21,Synthetic Mastery Check,29,22,75.0,32,1,True
SQ1102,S117,C030,2024-02-17,Synthetic Mastery Check,30,24,81.0,25,2,True
SQ1103,S117,C032,2024-02-08,Synthetic Mastery Check,21,18,88.0,23,2,True
SQ1104,S118,C006,2024-03-17,Synthetic Mastery Check,25,20,82.0,33,1,True
SQ1105,S118,C018,2024-01-27,Synthetic Mastery Check,27,22,80.0,34,2,True
SQ1106,S118,C019,2024-01-16,Synthetic Mastery Check,24,19,80.0,24,2,True
SQ1107,S118,C024,2024-03-27,Synthetic Mastery Check,22,17,78.0,21,1,True
SQ1108,S118,C032,2024-03-08,Synthetic Mastery Check,21,17,80.0,26,2,True
SQ1109,S119,C001,2024-01-06,Synthetic Mastery Check,28,21,74.0,26,2,True
SQ1110,S119,C014,2024-01-21,Synthetic Mastery Check,25,19,75.0,19,2,True
SQ1111,S119,C024,2024-03-26,Synthetic Mastery Check,23,17,75.0,26,1,True
SQ1112,S119,C030,2024-03-23,Synthetic Mastery Check,23,21,91.0,20,1,True
SQ1113,S119,C035,2024-02-03,Synthetic Mastery Check,23,17,76.0,28,1,True
SQ1114,S120,C001,2024-01-28,Synthetic Mastery Check,28,26,93.0,34,2,True
SQ1115,S120,C003,2024-01-20,Synthetic Mastery Check,23,21,92.0,30,1,True
SQ1116,S120,C004,2024-03-05,Synthetic Mastery Check,27,23,86.0,27,1,True
SQ1117,S120,C008,2024-02-15,Synthetic Mastery Check,21,18,85.0,34,2,True
SQ1118,S120,C014,2024-01-15,Synthetic Mastery Check,27,23,84.0,21,1,True
SQ1119,S120,C017,2024-01-15,Synthetic Mastery Check,23,18,80.0,22,1,True
SQ1120,S120,C018,2024-01-18,Synthetic Mastery Check,25,19,75.0,32,1,True
SQ1121,S120,C021,2024-03-07,Synthetic Mastery Check,23,20,88.0,29,1,True
SQ1122,S120,C023,2024-02-20,Synthetic Mastery Check,27,24,90.0,30,2,True
SQ1123,S120,C026,2024-03-23,Synthetic Mastery Check,28,24,86.0,33,2,True
SQ1124,S120,C028,2024-01-11,Synthetic Mastery Check,27,22,81.0,28,1,True
SQ1125,S120,C032,2024-03-01,Synthetic Mastery Check,28,25,91.0,22,1,True
SQ1126,S120,C033,2024-03-10,Synthetic Mastery Check,29,23,81.0,35,2,True
